,0
9496,5336.0300000000025
9497,5216.029000000002
9498,5634.028000000002
9499,5634.027000000002
9500,5626.0250000000015
9501,5626.022000000002
9502,6076.017000000001
9503,6076.014000000001
9504,5821.014000000001
9505,5450.015000000001
9506,5845.01
9507,5785.008000000001
9508,5980.007000000001
9509,5980.005000000001
9510,5785.005000000001
9511,5395.005000000001
9512,5029.006
9513,4639.006
9514,4834.006
9515,4639.006
9516,4639.006
9517,4273.0070000000005
9518,3883.0070000000005
9519,3883.0070000000005
9520,3883.0070000000005
9521,4639.006
9522,4444.006
9523,4834.006
9524,5029.006
9525,5590.005000000001
9526,5195.006000000001
9527,5390.006000000001
9528,5585.006000000001
9529,5390.006000000001
9530,5390.006000000001
9531,5390.006000000001
9532,5785.005000000001
9533,5785.005000000001
9534,5224.006000000001
9535,5395.005000000001
9536,5590.005000000001
9537,5243.008000000002
9538,5438.008000000002
9539,5633.008000000001
9540,6004.006000000001
9541,5419.006000000001
9542,5590.005000000001
9543,5200.005000000001
9544,5200.005000000001
9545,5005.005000000001
9546,5005.005000000001
9547,4810.005000000001
9548,4420.005000000001
9549,4420.005000000001
9550,4420.005000000001
9551,5005.005000000001
9552,4810.005000000001
9553,5005.005000000001
9554,5200.005000000001
9555,5590.005000000001
9556,5395.005000000001
9557,5590.005000000001
9558,5785.005000000001
9559,5956.004000000001
9560,5761.004000000001
9561,5761.004000000001
9562,5956.004000000001
9563,5956.004000000001
9564,5761.004000000001
9565,5566.004000000001
9566,5761.004000000001
9567,5761.004000000001
9568,5956.004000000001
9569,6127.003000000001
9570,6151.004000000001
9571,5737.003000000001
9572,5737.003000000001
9573,5542.003000000001
9574,5371.004000000001
9575,5005.005000000001
9576,5000.006000000001
9577,4610.006000000001
9578,4420.005000000001
9579,4420.005000000001
9580,4249.006
9581,4639.006000000001
9582,4078.0070000000005
9583,4444.006000000001
9584,4639.006000000001
9585,5200.005000000001
9586,5005.005000000001
9587,5005.005000000001
9588,5000.006000000001
9589,5200.005000000001
9590,5005.005
9591,5005.005
9592,5566.004000000001
9593,5566.004000000001
9594,5371.004000000001
9595,5566.004000000001
9596,5761.004000000001
9597,5785.005000000001
9598,5780.0070000000005
9599,5809.007000000001
9600,5809.029000000004
9601,5614.031000000004
9602,5614.034000000004
9603,5855.032000000004
9604,5931.033000000003
9605,5736.034000000003
9606,5806.0350000000035
9607,5751.033000000004
9608,5556.034000000004
9609,5392.036000000004
9610,5392.038000000003
9611,5563.039000000003
9612,5256.037000000003
9613,5343.0350000000035
9614,5538.036000000004
9615,5552.0390000000025
9616,5370.040000000003
9617,5374.0390000000025
9618,5394.042000000003
9619,5395.042000000002
9620,5395.045000000003
9621,5595.045000000003
9622,5985.045000000004
9623,5983.046000000004
9624,5623.048000000003
9625,5452.049000000004
9626,5452.050000000004
9627,5351.051000000003
9628,5536.050000000003
9629,5545.052000000003
9630,5710.052000000004
9631,5907.054000000005
9632,5754.062000000004
9633,5850.062000000005
9634,5920.061000000005
9635,5725.065000000006
9636,5926.066000000005
9637,5668.0670000000055
9638,5615.068000000006
9639,5615.069000000005
9640,5374.072000000004
9641,5389.073000000004
9642,4992.075000000004
9643,4935.076000000005
9644,5115.079000000003
9645,5479.081000000005
9646,5209.081000000005
9647,5400.083000000004
9648,5608.086000000005
9649,5733.0890000000045
9650,5741.089000000004
9651,5649.088000000003
9652,6049.088000000003
9653,6114.087000000004
9654,6239.085000000005
9655,6013.0890000000045
9656,6164.087000000006
9657,6156.087000000005
9658,5985.089000000005
9659,5525.092000000005
9660,5348.096000000004
9661,5247.0980000000045
9662,5265.096000000004
9663,5260.0980000000045
9664,5135.098000000004
9665,5023.096000000004
9666,5081.098000000004
9667,4948.097000000003
9668,4810.092000000003
9669,4812.091000000004
9670,5130.095000000005
9671,5178.097000000004
9672,5189.099000000004
9673,5159.097000000004
9674,5304.094000000004
9675,5890.0940000000055
9676,5749.097000000005
9677,6084.091000000005
9678,6670.0890000000045
9679,6668.091000000005
9680,6666.089000000005
9681,6544.090000000005
9682,6677.091000000006
9683,6609.091000000006
9684,6780.090000000006
9685,6776.095000000006
9686,6587.099000000007
9687,6641.098000000006
9688,6843.0990000000065
9689,6828.101000000006
9690,6647.099000000006
9691,6334.105000000007
9692,6342.108000000007
9693,6508.110000000008
9694,6093.1130000000085
9695,5654.113000000007
9696,5678.111000000007
9697,5533.109000000007
9698,4871.114000000007
9699,4717.113000000006
9700,4928.114000000006
9701,4977.118000000007
9702,5130.111000000005
9703,5132.111000000005
9704,5275.113000000006
9705,5630.114000000007
9706,5309.118000000006
9707,6061.121000000006
9708,5843.122000000006
9709,5864.120000000006
9710,6081.116000000005
9711,6107.115000000005
9712,6529.116000000005
9713,6756.115000000005
9714,6256.119000000006
9715,6197.1210000000065
9716,6698.1210000000065
9717,6314.124000000007
9718,6488.1210000000065
9719,6159.123000000007
9720,4758.112000000005
9721,4624.115000000004
9722,4647.114000000005
9723,4669.117000000005
9724,4474.118000000004
9725,4333.119000000003
9726,4214.1200000000035
9727,3640.122000000002
9728,3275.1200000000017
9729,3088.1219999999994
9730,3023.1250000000005
9731,3143.119000000001
9732,2951.117999999999
9733,2958.1189999999992
9734,3216.118000000001
9735,3188.1230000000014
9736,3036.1219999999994
9737,3684.123000000003
9738,3892.1240000000025
9739,3892.126000000002
9740,3985.1240000000016
9741,4266.122000000001
9742,4461.122000000001
9743,4459.122000000001
9744,4436.126000000002
9745,4507.127000000002
9746,4672.125000000004
9747,4548.124000000003
9748,4823.1200000000035
9749,4811.124000000003
9750,4841.123000000004
9751,4626.127000000004
9752,4554.126000000003
9753,4608.127000000003
9754,4351.130000000003
9755,4054.133000000003
9756,4077.1350000000025
9757,3595.1370000000024
9758,3211.1399999999985
9759,3282.1379999999995
9760,3318.1409999999996
9761,3454.138000000001
9762,3471.139000000001
9763,3500.1410000000005
9764,3693.147000000001
9765,3783.144000000001
9766,3571.1490000000003
9767,4334.149000000003
9768,4355.149000000002
9769,4585.1460000000025
9770,4649.1460000000025
9771,4867.143000000002
9772,5052.1460000000025
9773,4897.149000000003
9774,4902.146000000003
9775,4979.151000000003
9776,5181.150000000002
9777,5003.148000000003
9778,5229.146000000003
9779,5243.147000000003
9780,5236.150000000003
9781,5109.151000000003
9782,5244.150000000002
9783,5196.148000000003
9784,4973.152000000004
9785,4836.1550000000025
9786,4826.156000000003
9787,4245.1550000000025
9788,3854.154000000001
9789,3652.154999999999
9790,3829.1610000000005
9791,4046.1590000000006
9792,3842.1619999999975
9793,3854.158999999998
9794,4018.154999999999
9795,4243.151
9796,4036.150999999999
9797,4553.158000000003
9798,4552.161000000002
9799,4893.161000000004
9800,4978.156000000004
9801,5089.156000000003
9802,5361.154000000003
9803,5438.152000000004
9804,5310.158000000003
9805,5364.157000000003
9806,5517.159000000005
9807,5433.157000000005
9808,5884.159000000004
9809,5930.156000000004
9810,6065.153000000005
9811,5943.151000000004
9812,5838.152000000004
9813,5632.157000000003
9814,5445.157000000003
9815,5260.159000000002
9816,5231.163000000002
9817,4856.167000000001
9818,4479.168999999999
9819,4500.165999999999
9820,4344.162999999998
9821,4512.167999999998
9822,4530.167000000002
9823,4641.163000000002
9824,4616.171000000001
9825,4838.172000000002
9826,4601.176
9827,5040.171000000003
9828,5057.172000000002
9829,5147.175000000002
9830,5394.178000000005
9831,5460.177000000005
9832,5228.181000000006
9833,5060.180000000006
9834,5078.177000000005
9835,5040.176000000005
9836,5056.175000000007
9837,5122.172000000005
9838,5630.1700000000055
9839,5638.171000000006
9840,5339.153000000004
9841,5411.1520000000055
9842,5621.153000000004
9843,5807.153000000004
9844,5571.155000000004
9845,5151.160000000001
9846,5148.154000000001
9847,4931.154999999999
9848,4555.153999999999
9849,4693.15
9850,4444.150999999998
9851,4140.150999999997
9852,4060.1479999999974
9853,4060.1479999999974
9854,4327.146999999999
9855,4655.148000000001
9856,4425.149999999998
9857,4870.148000000001
9858,4838.146000000001
9859,4992.144
9860,4904.148999999999
9861,5042.15
9862,5297.147000000001
9863,5126.149
9864,5119.149000000001
9865,5434.147000000001
9866,5505.1500000000015
9867,5342.147000000002
9868,5417.149000000001
9869,5463.149000000001
9870,5253.150000000001
9871,5551.149000000001
9872,5316.149
9873,5248.150000000001
9874,5019.155000000001
9875,4412.151999999998
9876,4393.154999999998
9877,4155.153999999998
9878,3885.1519999999973
9879,3885.1519999999973
9880,3819.155999999997
9881,3548.158999999997
9882,3353.158999999997
9883,3351.158999999997
9884,3542.162999999997
9885,3969.155999999997
9886,3747.158999999997
9887,4084.158999999997
9888,4017.1609999999982
9889,3839.156999999998
9890,4016.161
9891,4093.157
9892,3896.1589999999997
9893,4096.157999999999
9894,4096.159
9895,3948.1569999999992
9896,4178.1539999999995
9897,3991.1539999999995
9898,4449.151999999999
9899,4460.15
9900,4316.151
9901,4540.154
9902,4957.153000000002
9903,4893.154000000001
9904,4775.150000000001
9905,4577.149
9906,4309.151
9907,3890.153999999997
9908,4049.150999999997
9909,4249.149999999998
9910,4230.151999999998
9911,4055.149999999997
9912,3781.1529999999966
9913,3957.1499999999974
9914,4404.150999999999
9915,4812.149000000001
9916,4568.15
9917,4823.152000000001
9918,4333.152999999999
9919,4308.155999999999
9920,4529.152999999999
9921,4391.157999999999
9922,4180.161
9923,3985.160999999999
9924,3813.1579999999994
9925,3575.1629999999973
9926,3931.160999999999
9927,3848.164999999999
9928,4037.164999999999
9929,4118.161999999999
9930,3953.1639999999993
9931,4088.1690000000003
9932,4306.17
9933,4363.17
9934,4104.171
9935,3924.168999999999
9936,3961.1669999999986
9937,3569.1669999999976
9938,3801.167999999998
9939,3972.1699999999983
9940,3522.1749999999975
9941,3350.1769999999965
9942,3782.177999999998
9943,3874.1729999999984
9944,4035.1719999999996
9945,4503.169000000001
9946,4442.169
9947,4662.17
9948,4691.169000000001
9949,4761.166000000002
9950,4938.167000000002
9951,4946.166000000003
9952,4685.169000000002
9953,4425.1720000000005
9954,4503.169000000002
9955,4377.168000000003
9956,4140.174000000001
9957,4200.170000000001
9958,4188.171000000001
9959,4165.174000000001
9960,3943.1710000000016
9961,3945.169000000002
9962,3730.1690000000017
9963,3915.1670000000013
9964,3930.166000000001
9965,3819.1629999999977
9966,3762.163999999997
9967,3361.163999999996
9968,3230.1569999999965
9969,3232.1579999999967
9970,3514.1589999999974
9971,3305.158999999997
9972,3540.159999999997
9973,3772.155999999998
9974,3791.151999999999
9975,3832.1519999999987
9976,3833.155999999999
9977,4006.160000000001
9978,3809.1589999999987
9979,3593.1599999999985
9980,3738.1569999999997
9981,3739.156
9982,3560.155999999999
9983,3594.156999999999
9984,3370.1609999999973
9985,3280.163999999998
9986,2904.162999999997
9987,2726.160999999997
9988,2971.155999999997
9989,2933.153999999997
9990,2600.150999999997
9991,2554.150999999997
9992,2379.147999999997
9993,2589.1449999999973
9994,2563.145999999997
9995,2622.1449999999973
9996,2736.145999999997
9997,2437.1429999999973
9998,2612.1439999999975
9999,2864.144999999997
10000,2774.146999999997
10001,2955.145999999997
10002,3323.148999999997
10003,3101.148999999997
10004,3350.1479999999974
10005,3427.1429999999973
10006,3539.1429999999978
10007,3701.145999999998
10008,3514.143999999998
10009,3430.1469999999986
10010,4145.146000000001
10011,4198.139000000001
10012,4034.1349999999993
10013,4173.131
10014,4184.130000000002
10015,4174.129000000002
10016,3964.1280000000006
10017,3932.131000000003
10018,4342.130000000003
10019,3979.126000000001
10020,3430.1270000000018
10021,3344.129000000001
10022,3370.1280000000015
10023,3302.125
10024,2907.1249999999977
10025,2880.1269999999977
10026,2931.1219999999976
10027,2689.1179999999977
10028,2023.120999999998
10029,2183.123999999998
10030,1982.1209999999983
10031,2260.1189999999983
10032,2228.118999999998
10033,2315.114999999998
10034,2294.1169999999984
10035,2768.1129999999976
10036,2748.1129999999976
10037,2948.1109999999976
10038,2906.1149999999975
10039,2966.114999999998
10040,3078.118999999998
10041,2840.123999999998
10042,2639.122999999998
10043,2734.1219999999976
10044,2915.121999999998
10045,3075.123999999998
10046,2742.127999999998
10047,2749.127999999998
10048,3099.129999999999
10049,2942.128999999999
10050,2746.1279999999983
10051,2974.1209999999983
10052,3024.1219999999985
10053,2789.1249999999977
10054,2583.1269999999977
10055,2185.1299999999974
10056,2188.1299999999974
10057,2006.1259999999975
10058,1720.1279999999979
10059,1860.1289999999976
10060,1859.1279999999979
10061,1573.1309999999985
10062,1452.1279999999986
10063,1462.1259999999988
10064,1457.122999999999
10065,1860.1219999999987
10066,2027.1209999999987
10067,2224.1179999999986
10068,1986.1219999999987
10069,1574.1259999999988
10070,1973.123999999999
10071,1907.1259999999988
10072,1883.126999999999
10073,2256.126999999999
10074,2456.126999999999
10075,2380.1259999999993
10076,1786.124999999999
10077,1771.1289999999992
10078,1775.1309999999992
10079,1882.1319999999996
10080,1801.0649999999996
10081,2526.052000000001
10082,2814.0470000000005
10083,3061.0430000000006
10084,3317.041
10085,3378.0370000000007
10086,3446.0389999999998
10087,3494.0410000000006
10088,3549.0390000000007
10089,3584.037000000001
10090,3216.035
10091,3027.0350000000003
10092,2672.0309999999995
10093,2471.0309999999995
10094,2450.0309999999995
10095,1850.0319999999997
10096,1864.0309999999995
10097,1900.0289999999995
10098,1887.0299999999997
10099,1900.0289999999995
10100,1921.0249999999996
10101,1867.0229999999997
10102,2073.022
10103,1890.0179999999998
10104,1856.018
10105,1841.0159999999996
10106,2171.022
10107,2364.022
10108,2335.0229999999997
10109,2732.0190000000002
10110,2911.0170000000003
10111,2656.018
10112,2847.0160000000005
10113,2637.015
10114,2429.0109999999995
10115,3017.0040000000004
10116,2592.004
10117,2376.004
10118,2336.007
10119,1933.0059999999999
10120,1954.0059999999999
10121,1980.004
10122,1582.004
10123,1998.003
10124,1780.0059999999999
10125,1803.003
10126,1803.004
10127,1998.004
10128,2011.003
10129,2024.002
10130,2011.003
10131,2037.002
10132,2214.004
10133,1998.005
10134,2019.004
10135,2032.003
10136,2240.002
10137,2245.001
10138,2245.001
10139,2648.0
10140,2817.002
10141,2427.002
10142,2245.002
10143,2219.004
10144,2050.002
10145,2245.002
10146,2245.0029999999997
10147,2063.0029999999997
10148,2089.0029999999997
10149,1894.004
10150,1907.003
10151,1907.003
10152,1907.003
10153,1881.005
10154,1881.0049999999999
10155,1686.0049999999999
10156,1699.004
10157,1933.002
10158,1941.002
10159,1954.002
10160,1759.003
10161,2131.005
10162,2531.003
10163,2531.004
10164,2557.003
10165,2752.003
10166,2760.0029999999997
10167,2544.004
10168,2570.0029999999997
10169,2739.0049999999997
10170,2739.006
10171,2349.006
10172,2167.005
10173,1980.0059999999999
10174,1980.0059999999999
10175,2193.004
10176,2037.002
10177,2219.0029999999997
10178,2232.0029999999997
10179,2050.0029999999997
10180,1855.003
10181,1842.004
10182,2058.0029999999997
10183,2253.0029999999997
10184,2440.0029999999997
10185,2219.005
10186,2011.0059999999999
10187,2414.005
10188,2396.0069999999996
10189,2609.006
10190,2596.007
10191,2596.007
10192,2583.008
10193,2804.007
10194,2817.006
10195,2817.006
10196,3025.0049999999997
10197,2453.004
10198,2284.002
10199,2466.0029999999997
10200,2687.001
10201,2271.0029999999997
10202,2063.004
10203,1881.003
10204,1881.003
10205,2076.0029999999997
10206,1876.004
10207,1902.002
10208,2097.002
10209,1889.003
10210,2258.004
10211,2440.005
10212,2622.0060000000003
10213,2648.004
10214,2479.002
10215,2279.0029999999997
10216,2287.0029999999997
10217,2864.0030000000006
10218,2864.0030000000006
10219,2877.0020000000004
10220,2882.001
10221,2856.003
10222,2648.004
10223,2869.002
10224,2856.0029999999997
10225,2856.003
10226,2843.004
10227,2648.004
10228,2453.004
10229,2440.005
10230,2219.007
10231,1660.0049999999999
10232,1647.0059999999999
10233,1257.0059999999999
10234,1408.0099999999998
10235,1842.0059999999999
10236,1842.0059999999999
10237,1842.0059999999999
10238,2037.0059999999999
10239,2024.007
10240,2245.005
10241,2440.005
10242,2622.006
10243,2622.0060000000003
10244,2453.004
10245,2440.005
10246,2453.004
10247,2453.004
10248,2661.0029999999997
10249,2648.004
10250,2856.003
10251,2856.003
10252,2271.0029999999997
10253,2674.002
10254,2661.0029999999997
10255,2479.002
10256,2474.0029999999997
10257,2253.005
10258,1850.0059999999999
10259,1863.0049999999999
10260,1655.0059999999999
10261,1663.0059999999999
10262,1676.0049999999999
10263,1668.0049999999999
10264,2076.0029999999997
10265,2279.0029999999997
10266,2271.0029999999997
10267,2466.0029999999997
10268,2661.0029999999997
10269,2479.002
10270,2440.005
10271,2648.004
10272,3246.0029999999997
10273,3233.004
10274,3038.004
10275,2830.005
10276,2617.007
10277,2391.0099999999998
10278,2196.0099999999998
10279,2422.0069999999996
10280,2414.0069999999996
10281,2219.0069999999996
10282,1634.0069999999998
10283,1842.0059999999999
10284,1842.0059999999999
10285,1816.0079999999998
10286,1829.0069999999998
10287,1634.007
10288,1660.0049999999999
10289,1842.0059999999999
10290,1881.003
10291,1673.004
10292,1660.005
10293,1491.003
10294,1686.003
10295,1894.002
10296,1712.001
10297,2102.001
10298,2271.002
10299,2271.002
10300,2245.004
10301,2453.0029999999997
10302,2812.006
10303,3233.003
10304,3025.004
10305,2999.005
10306,3246.001
10307,3051.001
10308,2856.001
10309,2856.001
10310,2843.002
10311,2830.0029999999997
10312,2024.005
10313,1985.0059999999999
10314,1777.0059999999999
10315,1777.005
10316,1790.004
10317,1816.002
10318,1816.002
10319,1803.002
10320,1803.002
10321,1803.002
10322,2193.002
10323,1803.002
10324,2167.004
10325,2128.005
10326,1933.0049999999999
10327,1933.004
10328,2128.003
10329,2141.001
10330,2102.0029999999997
10331,2076.005
10332,2232.006
10333,2453.004
10334,2258.0029999999997
10335,2219.006
10336,2414.006
10337,2427.005
10338,2232.005
10339,2245.004
10340,2245.004
10341,2232.005
10342,1634.0049999999999
10343,1855.003
10344,1647.004
10345,1634.005
10346,1608.007
10347,1660.003
10348,1647.003
10349,1647.003
10350,1842.002
10351,1855.001
10352,2219.003
10353,1790.005
10354,2219.002
10355,2427.001
10356,2232.001
10357,2162.005
10358,2375.003
10359,2375.003
10360,2362.0040000000004
10361,2349.005
10362,2362.0040000000004
10363,1985.003
10364,1777.004
10365,1382.0049999999999
10366,1777.004
10367,1751.005
10368,1751.005
10369,1777.0030000000002
10370,1777.0030000000002
10371,1751.005
10372,1400.002
10373,1764.003
10374,1543.0049999999999
10375,1569.003
10376,1387.002
10377,1174.003
10378,1192.001
10379,1166.003
10380,1166.003
10381,1140.003
10382,1335.003
10383,1140.003
10384,1543.002
10385,1738.001
10386,1530.001
10387,1725.001
10388,1725.001
10389,1712.002
10390,1499.003
10391,1504.002
10392,1699.002
10393,1504.002
10394,1309.002
10395,1283.002
10396,1465.003
10397,1465.003
10398,1426.005
10399,1452.003
10400,1452.003
10401,1465.002
10402,1062.002
10403,1452.002
10404,1244.003
10405,1257.001
10406,1231.003
10407,1062.001
10408,1062.001
10409,1062.001
10410,1049.001
10411,1049.001
10412,1231.002
10413,1010.004
10414,1205.004
10415,1205.003
10416,1192.003
10417,1361.0049999999999
10418,1343.0049999999999
10419,1361.003
10420,1348.004
10421,1374.002
10422,1582.001
10423,1374.001
10424,1179.001
10425,1166.001
10426,1166.001
10427,1166.001
10428,1127.004
10429,1127.004
10430,1153.002
10431,1153.001
10432,750.002
10433,1140.001
10434,932.002
10435,945.001
10436,945.001
10437,763.0
10438,750.001
10439,724.002
10440,698.0039999999999
10441,685.005
10442,880.005
10443,724.002
10444,914.002
10445,906.001
10446,906.001
10447,1088.002
10448,1083.002
10449,1088.001
10450,1088.001
10451,1088.001
10452,1270.002
10453,1049.004
10454,1036.0049999999999
10455,1049.004
10456,1244.004
10457,1257.003
10458,1218.004
10459,1218.004
10460,1229.0049999999999
10461,1234.004
10462,849.002
10463,1239.002
10464,1036.002
10465,1023.0029999999999
10466,1010.0029999999999
10467,828.002
10468,815.002
10469,784.0049999999999
10470,789.0039999999999
10471,828.001
10472,1023.001
10473,815.001
10474,1010.001
10475,1205.001
10476,1205.001
10477,1374.003
10478,1400.001
10479,1387.001
10480,1374.001
10481,1374.001
10482,1569.001
10483,1374.001
10484,1361.001
10485,1361.001
10486,1356.002
10487,1356.002
10488,1348.002
10489,1348.002
10490,1348.002
10491,1348.002
10492,1140.003
10493,1517.004
10494,1309.0069999999998
10495,1127.0059999999999
10496,995.004
10497,795.0049999999999
10498,800.0039999999999
10499,982.0049999999999
10500,969.0059999999999
10501,969.0059999999999
10502,1164.0059999999999
10503,951.0079999999998
10504,1159.0069999999998
10505,1354.0069999999998
10506,1296.0099999999998
10507,1541.0089999999998
10508,1541.0099999999998
10509,1541.0099999999998
10510,1591.0079999999998
10511,1536.0099999999998
10512,1478.0099999999998
10513,1333.0089999999998
10514,1396.0069999999998
10515,1333.0089999999998
10516,1478.0099999999998
10517,1478.0099999999998
10518,1523.0099999999998
10519,1283.0089999999998
10520,1283.008
10521,1383.006
10522,1183.0069999999998
10523,1460.0089999999998
10524,1320.0069999999998
10525,1125.0059999999999
10526,930.0059999999999
10527,735.0059999999999
10528,930.0059999999999
10529,1125.0059999999999
10530,1170.0059999999999
10531,1175.003
10532,1320.002
10533,1125.001
10534,1320.0
10535,1465.001
10536,1465.0
10537,1660.0
10538,1660.0
10539,1660.0
10540,1660.0
10541,1660.0
10542,1660.0
10543,1465.0
10544,1465.0
10545,1465.0
10546,1660.0
10547,1660.0
10548,1465.0
10549,1270.0
10550,1270.0
10551,1270.0
10552,1075.0
10553,1460.001
10554,1265.001
10555,1070.001
10556,880.0
10557,685.0
10558,880.0
10559,1075.0
10560,1265.001
10561,1265.001
10562,1465.0
10563,1465.0
10564,1660.0
10565,1855.0
10566,1855.0
10567,2240.001
10568,2245.0
10569,2245.0
10570,2245.0
10571,2245.0
10572,2240.001
10573,2045.001
10574,2045.001
10575,2245.0
10576,2440.0
10577,2440.0
10578,2635.0
10579,2440.0
10580,2245.0
10581,2245.0
10582,2050.0
10583,2245.0
10584,2050.0
10585,1855.0
10586,1660.0
10587,1465.0
10588,1660.0
10589,1855.0
10590,2050.0
10591,2050.0
10592,2245.0
10593,2245.0
10594,2440.0
10595,2635.0
10596,2635.0
10597,2830.0
10598,2245.0
10599,2440.0
10600,2440.0
10601,2440.0
10602,2440.0
10603,2245.0
10604,2245.0
10605,2245.0
10606,2440.0
10607,2245.0
10608,2635.0
10609,2245.0
10610,2050.0
10611,1855.0
10612,1660.0
10613,1855.0
10614,1660.0
10615,1465.0
10616,1270.0
10617,1270.0
10618,1465.0
10619,1465.0
10620,1660.0
10621,1855.0
10622,2050.0
10623,2050.0
10624,2245.0
10625,2440.0
10626,2635.0
10627,2830.0
10628,2440.0
10629,2630.001
10630,2630.001
10631,2630.001
10632,2635.0
10633,2440.0
10634,2435.001
10635,2440.0
10636,2635.0
10637,2635.0
10638,2635.0
10639,2440.0
10640,2245.0
10641,2045.001
10642,2050.0
10643,2245.0
10644,1855.0
10645,1660.0
10646,1270.0
10647,1075.0
10648,1270.0
10649,1465.0
10650,1465.0
10651,1465.0
10652,1660.0
10653,1660.0
10654,2245.0
10655,2440.0
10656,2440.0
10657,2635.0
10658,2440.0
10659,2635.0
10660,2635.0
10661,2635.0
10662,2440.0
10663,2440.0
10664,2440.0
10665,2440.0
10666,2635.0
10667,2635.0
10668,2635.0
10669,2245.0
10670,2440.0
10671,2440.0
10672,2440.0
10673,2635.0
10674,2245.0
10675,2050.0
10676,1855.0
10677,1660.0
10678,1855.0
10679,2050.0
10680,2050.0
10681,2050.0
10682,2245.0
10683,2050.0
10684,2245.0
10685,2435.001
10686,2440.0
10687,2830.0
10688,2830.0
10689,3025.0
10690,2830.0
10691,2830.0
10692,2635.0
10693,2245.0
10694,2245.0
10695,2245.0
10696,2630.001
10697,2830.0
10698,2635.0
10699,2245.0
10700,2440.0
10701,2440.0
10702,2440.0
10703,2830.0
10704,2635.0
10705,2240.001
10706,2245.0
10707,1855.0
10708,2050.0
10709,2440.0
10710,2440.0
10711,2440.0
10712,2635.0
10713,2430.002
10714,2635.0
10715,2830.0
10716,2635.0
10717,2830.001
10718,2635.001
10719,2635.001
10720,2440.001
10721,2440.001
10722,2245.002
10723,2045.004
10724,2290.0029999999997
10725,2290.0029999999997
10726,2490.003
10727,2490.003
10728,2490.004
10729,2295.004
10730,2095.005
10731,2095.005
10732,2095.005
10733,2290.005
10734,2245.005
10735,2050.006
10736,2050.006
10737,1855.0059999999999
10738,2050.006
10739,2440.006
10740,2440.006
10741,2440.006
10742,2635.006
10743,2635.006
10744,2635.006
10745,2630.008
10746,2240.008
10747,2435.008
10748,2435.008
10749,2440.0069999999996
10750,2490.0060000000003
10751,2490.0060000000003
10752,2490.0060000000003
10753,2295.006
10754,2295.0069999999996
10755,2295.0069999999996
10756,2880.0070000000005
10757,2930.0060000000003
10758,2785.005
10759,2785.005
10760,2590.005
10761,2590.005
10762,2395.005
10763,2440.005
10764,2495.004
10765,2300.004
10766,2105.004
10767,2105.004
10768,2250.005
10769,2640.005
10770,2835.005
10771,2835.005
10772,3030.005
10773,3025.0060000000003
10774,3420.0050000000006
10775,3615.0050000000006
10776,3420.0050000000006
10777,3420.0050000000006
10778,3370.0060000000003
10779,2930.0070000000005
10780,2925.0080000000003
10781,2925.0080000000003
10782,2875.0090000000005
10783,2685.0080000000007
10784,2490.0080000000007
10785,2490.0080000000007
10786,2880.0080000000007
10787,2685.0080000000007
10788,2440.009
10789,2245.009
10790,2100.008
10791,2150.007
10792,2150.0069999999996
10793,2345.007
10794,2345.007
10795,2150.0069999999996
10796,1955.0069999999998
10797,1955.0069999999998
10798,2345.0069999999996
10799,2685.0090000000005
10800,2611.0310000000004
10801,2782.0300000000016
10802,3148.031000000003
10803,3148.0350000000026
10804,3351.037000000003
10805,3546.0400000000036
10806,3401.0400000000036
10807,3596.0410000000034
10808,3435.0430000000038
10809,3485.0450000000033
10810,3517.047000000003
10811,3512.0500000000034
10812,3757.0500000000034
10813,3562.0510000000036
10814,3427.0510000000017
10815,3435.0540000000015
10816,4001.0540000000033
10817,3614.0560000000014
10818,3234.058000000001
10819,3044.059000000001
10820,3164.0600000000013
10821,3351.058000000001
10822,3216.0590000000007
10823,3419.0590000000007
10824,3761.0600000000004
10825,3677.0620000000004
10826,3550.061
10827,3602.063
10828,3934.0660000000007
10829,4519.070000000002
10830,4639.068000000003
10831,4786.066000000003
10832,5033.066000000004
10833,4981.068000000004
10834,5176.0710000000045
10835,5371.075000000004
10836,4861.078000000004
10837,5168.078000000004
10838,5056.0800000000045
10839,4937.077000000004
10840,4945.076000000004
10841,5005.0750000000035
10842,5125.077000000002
10843,4998.077000000003
10844,4998.080000000003
10845,5058.082000000003
10846,5711.081000000003
10847,5137.082000000003
10848,5058.084000000003
10849,4668.085
10850,4744.083
10851,4752.085
10852,4684.0869999999995
10853,4983.088000000001
10854,4780.089
10855,4653.091
10856,4421.094000000001
10857,4987.095000000001
10858,5513.094000000001
10859,6182.094000000002
10860,6198.097000000002
10861,6238.094000000003
10862,6566.090000000002
10863,6821.085000000002
10864,7151.086000000003
10865,7458.085000000003
10866,7279.083000000003
10867,7363.083000000002
10868,7228.082000000002
10869,7049.080000000003
10870,7100.081000000003
10871,7100.081000000002
10872,7235.082000000002
10873,6888.088000000002
10874,6948.087000000002
10875,6896.087000000001
10876,7286.087000000001
10877,7382.084000000001
10878,7036.085000000001
10879,6706.084000000001
10880,6467.087000000001
10881,6630.087
10882,6378.088000000002
10883,6534.090000000002
10884,6076.092000000001
10885,5717.093000000002
10886,6001.086000000001
10887,6216.086000000001
10888,6913.085000000001
10889,7334.085000000003
10890,7131.083000000002
10891,6951.083000000002
10892,6772.080000000003
10893,6709.077000000002
10894,6732.078000000001
10895,6943.076000000002
10896,6620.076000000002
10897,6711.075000000003
